,smiles1,smiles2,smiles3,c1,c2,c3,stab_temp,RH(%),Temp(C),prop,time(h),value,theor_IEC,solvent_NaOH,solvent_KOH,additive_glutaraldehyde,additive_1-vinyl-propyltriethoxysilane-imidazolium,additive_Polyvinylbenzyl chloride,additive_phenyl-Silsesquioxane,additive_Im-phenyl-Silsesquioxane,additive_QA-Silsesquioxane,additive_hexanedithiol,additive_octanedithiol,additive_PEG,additive_PE,additive_ZrO2,additive_diethanediol,additive_halloysite_nanotube,additive_Polyvinyl Imidazolium,additive_PAGE
384,c1ccc(C(C*)*)cc1,[*]CC([*])C#N,[*]CC([*])[N+](C=C1)=CN1CCCC.[OH-],18.0,54.0,28.0,25.0,100.0,80.0,OHCond(mS/cm),0.0,1.741,3.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,c1ccc(C(C*)*)cc1,[*]CC([*])C#N,[*]CC([*])[N+](C=C1)=CN1CCCC.[OH-],17.16,51.49,31.35,25.0,100.0,50.0,OHCond(mS/cm),0.0,1.746,3.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,c1ccc(C(C*)*)cc1,[*]CC([*])C#N,[*]CC([*])[N+](C=C1)=CN1CCCC.[OH-],17.3,52.0,30.7,25.0,100.0,60.0,OHCond(mS/cm),0.0,1.749,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,c1ccc(C(C*)*)cc1,[*]CC([*])C#N,[*]CC([*])[N+](C=C1)=CN1CCCC.[OH-],17.0,50.0,33.0,25.0,100.0,60.0,OHCond(mS/cm),0.0,1.751,3.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,c1ccc(C(C*)*)cc1,[*]CC([*])C#N,[*]CC([*])[N+](C=C1)=CN1CCCC.[OH-],16.83,50.5,32.67,25.0,100.0,60.0,OHCond(mS/cm),0.0,1.757,3.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,c1ccc(C(C*)*)cc1,[*]CC([*])C#N,[*]CC([*])[N+](C=C1)=CN1CCCC.[OH-],17.57,52.73,29.7,25.0,100.0,70.0,OHCond(mS/cm),0.0,1.779,3.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,c1ccc(C(C*)*)cc1,[*]CC([*])C#N,[*]CC([*])[N+](C=C1)=CN1CCCC.[OH-],17.0,51.0,32.0,25.0,100.0,60.0,OHCond(mS/cm),0.0,1.782,3.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,c1ccc(C(C*)*)cc1,[*]CC([*])C#N,[*]CC([*])[N+](C=C1)=CN1CCCC.[OH-],17.3,52.0,30.7,25.0,100.0,70.0,OHCond(mS/cm),0.0,1.788,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,c1ccc(C(C*)*)cc1,[*]CC([*])C#N,[*]CC([*])[N+](C=C1)=CN1CCCC.[OH-],18.0,54.0,28.0,25.0,100.0,90.0,OHCond(mS/cm),0.0,1.794,3.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,c1ccc(C(C*)*)cc1,[*]CC([*])C#N,[*]CC([*])[N+](C=C1)=CN1CCCC.[OH-],17.16,51.49,31.35,25.0,100.0,60.0,OHCond(mS/cm),0.0,1.796,3.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,c1ccc(C(C*)*)cc1,[*]CC([*])C#N,[*]CC([*])[N+](C=C1)=CN1CCCC.[OH-],17.0,50.0,33.0,25.0,100.0,70.0,OHCond(mS/cm),0.0,1.811,3.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,c1ccc(C(C*)*)cc1,[*]CC([*])C#N,[*]CC([*])[N+](C=C1)=CN1CCCC.[OH-],16.83,50.5,32.67,25.0,100.0,70.0,OHCond(mS/cm),0.0,1.817,3.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,c1ccc(C(C*)*)cc1,[*]CC([*])C#N,[*]CC([*])[N+](C=C1)=CN1CCCC.[OH-],17.57,52.73,29.7,25.0,100.0,80.0,OHCond(mS/cm),0.0,1.818,3.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,c1ccc(C(C*)*)cc1,[*]CC([*])C#N,[*]CC([*])[N+](C=C1)=CN1CCCC.[OH-],17.0,51.0,32.0,25.0,100.0,70.0,OHCond(mS/cm),0.0,1.835,3.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,c1ccc(C(C*)*)cc1,[*]CC([*])C#N,[*]CC([*])[N+](C=C1)=CN1CCCC.[OH-],17.3,52.0,30.7,25.0,100.0,80.0,OHCond(mS/cm),0.0,1.845,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399,c1ccc(C(C*)*)cc1,[*]CC([*])C#N,[*]CC([*])[N+](C=C1)=CN1CCCC.[OH-],17.16,51.49,31.35,25.0,100.0,70.0,OHCond(mS/cm),0.0,1.851,3.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,c1ccc(C(C*)*)cc1,[*]CC([*])C#N,[*]CC([*])[N+](C=C1)=CN1CCCC.[OH-],17.57,52.73,29.7,25.0,100.0,90.0,OHCond(mS/cm),0.0,1.862,3.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401,c1ccc(C(C*)*)cc1,[*]CC([*])C#N,[*]CC([*])[N+](C=C1)=CN1CCCC.[OH-],17.0,50.0,33.0,25.0,100.0,80.0,OHCond(mS/cm),0.0,1.868,3.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,c1ccc(C(C*)*)cc1,[*]CC([*])C#N,[*]CC([*])[N+](C=C1)=CN1CCCC.[OH-],16.83,50.5,32.67,25.0,100.0,80.0,OHCond(mS/cm),0.0,1.874,3.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,c1ccc(C(C*)*)cc1,[*]CC([*])C#N,[*]CC([*])[N+](C=C1)=CN1CCCC.[OH-],17.3,52.0,30.7,25.0,100.0,90.0,OHCond(mS/cm),0.0,1.881,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,c1ccc(C(C*)*)cc1,[*]CC([*])C#N,[*]CC([*])[N+](C=C1)=CN1CCCC.[OH-],17.0,51.0,32.0,25.0,100.0,80.0,OHCond(mS/cm),0.0,1.889,3.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,c1ccc(C(C*)*)cc1,[*]CC([*])C#N,[*]CC([*])[N+](C=C1)=CN1CCCC.[OH-],17.0,50.0,33.0,25.0,100.0,90.0,OHCond(mS/cm),0.0,1.896,3.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,c1ccc(C(C*)*)cc1,[*]CC([*])C#N,[*]CC([*])[N+](C=C1)=CN1CCCC.[OH-],16.83,50.5,32.67,25.0,100.0,90.0,OHCond(mS/cm),0.0,1.897,3.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,c1ccc(C(C*)*)cc1,[*]CC([*])C#N,[*]CC([*])[N+](C=C1)=CN1CCCC.[OH-],17.16,51.49,31.35,25.0,100.0,80.0,OHCond(mS/cm),0.0,1.906,3.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,c1ccc(C(C*)*)cc1,[*]CC([*])C#N,[*]CC([*])[N+](C=C1)=CN1CCCC.[OH-],17.0,51.0,32.0,25.0,100.0,90.0,OHCond(mS/cm),0.0,1.914,3.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,c1ccc(C(C*)*)cc1,[*]CC([*])C#N,[*]CC([*])[N+](C=C1)=CN1CCCC.[OH-],17.16,51.49,31.35,25.0,100.0,90.0,OHCond(mS/cm),0.0,1.958,3.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,[*]C1=CC=C(S(=O)(C2=CC=C(OC3=CC=C(C(C(F)(F)F)(C4=CC=C(O[*])C=C4)C(F)(F)F)C=C3)C=C2)=O)C=C1,[*]C1=CC=C(S(=O)(C2=CC=C(OC3=C(OC4=C(F)C(F)=C(OC5=C(C[N+]6=CN(C)C=C6)C=C(OC7=C(C)C=CC=C7C[N+]8=CN(C)C=C8)C=C5C[N+]9=CN(C)C=C9)C(F)=C4F)C=C([*])C=C3)C=C2)=O)C=C1,*CC*,95.0,5.0,0.0,25.0,100.0,30.0,OHCond(mS/cm),0.0,1.029,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,[*]C1=CC=C(S(=O)(C2=CC=C(OC3=CC=C(C(C(F)(F)F)(C4=CC=C(O[*])C=C4)C(F)(F)F)C=C3)C=C2)=O)C=C1,[*]C1=CC=C(S(=O)(C2=CC=C(OC3=C(OC4=C(F)C(F)=C(OC5=C(C[N+]6=CN(C)C=C6)C=C(OC7=C(C)C=CC=C7C[N+]8=CN(C)C=C8)C=C5C[N+]9=CN(C)C=C9)C(F)=C4F)C=C([*])C=C3)C=C2)=O)C=C1,*CC*,95.0,5.0,0.0,25.0,100.0,40.0,OHCond(mS/cm),0.0,1.143,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,[*]C1=CC=C(S(=O)(C2=CC=C(OC3=CC=C(C(C(F)(F)F)(C4=CC=C(O[*])C=C4)C(F)(F)F)C=C3)C=C2)=O)C=C1,[*]C1=CC=C(S(=O)(C2=CC=C(OC3=C(OC4=C(F)C(F)=C(OC5=C(C[N+]6=CN(C)C=C6)C=C(OC7=C(C)C=CC=C7C[N+]8=CN(C)C=C8)C=C5C[N+]9=CN(C)C=C9)C(F)=C4F)C=C([*])C=C3)C=C2)=O)C=C1,*CC*,95.0,5.0,0.0,25.0,100.0,50.0,OHCond(mS/cm),0.0,1.259,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,[*]C1=CC=C(S(=O)(C2=CC=C(OC3=CC=C(C(C(F)(F)F)(C4=CC=C(O[*])C=C4)C(F)(F)F)C=C3)C=C2)=O)C=C1,[*]C1=CC=C(S(=O)(C2=CC=C(OC3=C(OC4=C(F)C(F)=C(OC5=C(C[N+]6=CN(C)C=C6)C=C(OC7=C(C)C=CC=C7C[N+]8=CN(C)C=C8)C=C5C[N+]9=CN(C)C=C9)C(F)=C4F)C=C([*])C=C3)C=C2)=O)C=C1,*CC*,90.0,10.0,0.0,25.0,100.0,30.0,OHCond(mS/cm),0.0,1.321,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,[*]C1=CC=C(S(=O)(C2=CC=C(OC3=CC=C(C(C(F)(F)F)(C4=CC=C(O[*])C=C4)C(F)(F)F)C=C3)C=C2)=O)C=C1,[*]C1=CC=C(S(=O)(C2=CC=C(OC3=C(OC4=C(F)C(F)=C(OC5=C(C[N+]6=CN(C)C=C6)C=C(OC7=C(C)C=CC=C7C[N+]8=CN(C)C=C8)C=C5C[N+]9=CN(C)C=C9)C(F)=C4F)C=C([*])C=C3)C=C2)=O)C=C1,*CC*,95.0,5.0,0.0,25.0,100.0,60.0,OHCond(mS/cm),0.0,1.349,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,[*]C1=CC=C(S(=O)(C2=CC=C(OC3=CC=C(C(C(F)(F)F)(C4=CC=C(O[*])C=C4)C(F)(F)F)C=C3)C=C2)=O)C=C1,[*]C1=CC=C(S(=O)(C2=CC=C(OC3=C(OC4=C(F)C(F)=C(OC5=C(C[N+]6=CN(C)C=C6)C=C(OC7=C(C)C=CC=C7C[N+]8=CN(C)C=C8)C=C5C[N+]9=CN(C)C=C9)C(F)=C4F)C=C([*])C=C3)C=C2)=O)C=C1,*CC*,87.5,12.5,0.0,25.0,100.0,30.0,OHCond(mS/cm),0.0,1.391,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,[*]C1=CC=C(S(=O)(C2=CC=C(OC3=CC=C(C(C(F)(F)F)(C4=CC=C(O[*])C=C4)C(F)(F)F)C=C3)C=C2)=O)C=C1,[*]C1=CC=C(S(=O)(C2=CC=C(OC3=C(OC4=C(F)C(F)=C(OC5=C(C[N+]6=CN(C)C=C6)C=C(OC7=C(C)C=CC=C7C[N+]8=CN(C)C=C8)C=C5C[N+]9=CN(C)C=C9)C(F)=C4F)C=C([*])C=C3)C=C2)=O)C=C1,*CC*,90.0,10.0,0.0,25.0,100.0,40.0,OHCond(mS/cm),0.0,1.398,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,[*]C1=CC=C(S(=O)(C2=CC=C(OC3=CC=C(C(C(F)(F)F)(C4=CC=C(O[*])C=C4)C(F)(F)F)C=C3)C=C2)=O)C=C1,[*]C1=CC=C(S(=O)(C2=CC=C(OC3=C(OC4=C(F)C(F)=C(OC5=C(C[N+]6=CN(C)C=C6)C=C(OC7=C(C)C=CC=C7C[N+]8=CN(C)C=C8)C=C5C[N+]9=CN(C)C=C9)C(F)=C4F)C=C([*])C=C3)C=C2)=O)C=C1,*CC*,95.0,5.0,0.0,25.0,100.0,70.0,OHCond(mS/cm),0.0,1.428,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,[*]C1=CC=C(S(=O)(C2=CC=C(OC3=CC=C(C(C(F)(F)F)(C4=CC=C(O[*])C=C4)C(F)(F)F)C=C3)C=C2)=O)C=C1,[*]C1=CC=C(S(=O)(C2=CC=C(OC3=C(OC4=C(F)C(F)=C(OC5=C(C[N+]6=CN(C)C=C6)C=C(OC7=C(C)C=CC=C7C[N+]8=CN(C)C=C8)C=C5C[N+]9=CN(C)C=C9)C(F)=C4F)C=C([*])C=C3)C=C2)=O)C=C1,*CC*,87.5,12.5,0.0,25.0,100.0,40.0,OHCond(mS/cm),0.0,1.475,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,[*]C1=CC=C(S(=O)(C2=CC=C(OC3=CC=C(C(C(F)(F)F)(C4=CC=C(O[*])C=C4)C(F)(F)F)C=C3)C=C2)=O)C=C1,[*]C1=CC=C(S(=O)(C2=CC=C(OC3=C(OC4=C(F)C(F)=C(OC5=C(C[N+]6=CN(C)C=C6)C=C(OC7=C(C)C=CC=C7C[N+]8=CN(C)C=C8)C=C5C[N+]9=CN(C)C=C9)C(F)=C4F)C=C([*])C=C3)C=C2)=O)C=C1,*CC*,85.0,15.0,0.0,25.0,100.0,30.0,OHCond(mS/cm),0.0,1.488,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420,[*]C1=CC=C(S(=O)(C2=CC=C(OC3=CC=C(C(C(F)(F)F)(C4=CC=C(O[*])C=C4)C(F)(F)F)C=C3)C=C2)=O)C=C1,[*]C1=CC=C(S(=O)(C2=CC=C(OC3=C(OC4=C(F)C(F)=C(OC5=C(C[N+]6=CN(C)C=C6)C=C(OC7=C(C)C=CC=C7C[N+]8=CN(C)C=C8)C=C5C[N+]9=CN(C)C=C9)C(F)=C4F)C=C([*])C=C3)C=C2)=O)C=C1,*CC*,90.0,10.0,0.0,25.0,100.0,50.0,OHCond(mS/cm),0.0,1.489,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,[*]C1=CC=C(S(=O)(C2=CC=C(OC3=CC=C(C(C(F)(F)F)(C4=CC=C(O[*])C=C4)C(F)(F)F)C=C3)C=C2)=O)C=C1,[*]C1=CC=C(S(=O)(C2=CC=C(OC3=C(OC4=C(F)C(F)=C(OC5=C(C[N+]6=CN(C)C=C6)C=C(OC7=C(C)C=CC=C7C[N+]8=CN(C)C=C8)C=C5C[N+]9=CN(C)C=C9)C(F)=C4F)C=C([*])C=C3)C=C2)=O)C=C1,*CC*,95.0,5.0,0.0,25.0,100.0,80.0,OHCond(mS/cm),0.0,1.527,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422,[*]C1=CC=C(S(=O)(C2=CC=C(OC3=CC=C(C(C(F)(F)F)(C4=CC=C(O[*])C=C4)C(F)(F)F)C=C3)C=C2)=O)C=C1,[*]C1=CC=C(S(=O)(C2=CC=C(OC3=C(OC4=C(F)C(F)=C(OC5=C(C[N+]6=CN(C)C=C6)C=C(OC7=C(C)C=CC=C7C[N+]8=CN(C)C=C8)C=C5C[N+]9=CN(C)C=C9)C(F)=C4F)C=C([*])C=C3)C=C2)=O)C=C1,*CC*,87.5,12.5,0.0,25.0,100.0,50.0,OHCond(mS/cm),0.0,1.569,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423,[*]C1=CC=C(S(=O)(C2=CC=C(OC3=CC=C(C(C(F)(F)F)(C4=CC=C(O[*])C=C4)C(F)(F)F)C=C3)C=C2)=O)C=C1,[*]C1=CC=C(S(=O)(C2=CC=C(OC3=C(OC4=C(F)C(F)=C(OC5=C(C[N+]6=CN(C)C=C6)C=C(OC7=C(C)C=CC=C7C[N+]8=CN(C)C=C8)C=C5C[N+]9=CN(C)C=C9)C(F)=C4F)C=C([*])C=C3)C=C2)=O)C=C1,*CC*,90.0,10.0,0.0,25.0,100.0,60.0,OHCond(mS/cm),0.0,1.575,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,[*]C1=CC=C(S(=O)(C2=CC=C(OC3=CC=C(C(C(F)(F)F)(C4=CC=C(O[*])C=C4)C(F)(F)F)C=C3)C=C2)=O)C=C1,[*]C1=CC=C(S(=O)(C2=CC=C(OC3=C(OC4=C(F)C(F)=C(OC5=C(C[N+]6=CN(C)C=C6)C=C(OC7=C(C)C=CC=C7C[N+]8=CN(C)C=C8)C=C5C[N+]9=CN(C)C=C9)C(F)=C4F)C=C([*])C=C3)C=C2)=O)C=C1,*CC*,85.0,15.0,0.0,25.0,100.0,40.0,OHCond(mS/cm),0.0,1.586,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,[*]C1=CC=C(S(=O)(C2=CC=C(OC3=CC=C(C(C(F)(F)F)(C4=CC=C(O[*])C=C4)C(F)(F)F)C=C3)C=C2)=O)C=C1,[*]C1=CC=C(S(=O)(C2=CC=C(OC3=C(OC4=C(F)C(F)=C(OC5=C(C[N+]6=CN(C)C=C6)C=C(OC7=C(C)C=CC=C7C[N+]8=CN(C)C=C8)C=C5C[N+]9=CN(C)C=C9)C(F)=C4F)C=C([*])C=C3)C=C2)=O)C=C1,*CC*,87.5,12.5,0.0,25.0,100.0,60.0,OHCond(mS/cm),0.0,1.646,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426,[*]C1=CC=C(S(=O)(C2=CC=C(OC3=CC=C(C(C(F)(F)F)(C4=CC=C(O[*])C=C4)C(F)(F)F)C=C3)C=C2)=O)C=C1,[*]C1=CC=C(S(=O)(C2=CC=C(OC3=C(OC4=C(F)C(F)=C(OC5=C(C[N+]6=CN(C)C=C6)C=C(OC7=C(C)C=CC=C7C[N+]8=CN(C)C=C8)C=C5C[N+]9=CN(C)C=C9)C(F)=C4F)C=C([*])C=C3)C=C2)=O)C=C1,*CC*,90.0,10.0,0.0,25.0,100.0,70.0,OHCond(mS/cm),0.0,1.661,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427,[*]C1=CC=C(S(=O)(C2=CC=C(OC3=CC=C(C(C(F)(F)F)(C4=CC=C(O[*])C=C4)C(F)(F)F)C=C3)C=C2)=O)C=C1,[*]C1=CC=C(S(=O)(C2=CC=C(OC3=C(OC4=C(F)C(F)=C(OC5=C(C[N+]6=CN(C)C=C6)C=C(OC7=C(C)C=CC=C7C[N+]8=CN(C)C=C8)C=C5C[N+]9=CN(C)C=C9)C(F)=C4F)C=C([*])C=C3)C=C2)=O)C=C1,*CC*,85.0,15.0,0.0,25.0,100.0,50.0,OHCond(mS/cm),0.0,1.664,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428,[*]C1=CC=C(S(=O)(C2=CC=C(OC3=CC=C(C(C(F)(F)F)(C4=CC=C(O[*])C=C4)C(F)(F)F)C=C3)C=C2)=O)C=C1,[*]C1=CC=C(S(=O)(C2=CC=C(OC3=C(OC4=C(F)C(F)=C(OC5=C(C[N+]6=CN(C)C=C6)C=C(OC7=C(C)C=CC=C7C[N+]8=CN(C)C=C8)C=C5C[N+]9=CN(C)C=C9)C(F)=C4F)C=C([*])C=C3)C=C2)=O)C=C1,*CC*,87.5,12.5,0.0,25.0,100.0,70.0,OHCond(mS/cm),0.0,1.729,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,[*]C1=CC=C(S(=O)(C2=CC=C(OC3=CC=C(C(C(F)(F)F)(C4=CC=C(O[*])C=C4)C(F)(F)F)C=C3)C=C2)=O)C=C1,[*]C1=CC=C(S(=O)(C2=CC=C(OC3=C(OC4=C(F)C(F)=C(OC5=C(C[N+]6=CN(C)C=C6)C=C(OC7=C(C)C=CC=C7C[N+]8=CN(C)C=C8)C=C5C[N+]9=CN(C)C=C9)C(F)=C4F)C=C([*])C=C3)C=C2)=O)C=C1,*CC*,90.0,10.0,0.0,25.0,100.0,80.0,OHCond(mS/cm),0.0,1.74,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,[*]C1=CC=C(S(=O)(C2=CC=C(OC3=CC=C(C(C(F)(F)F)(C4=CC=C(O[*])C=C4)C(F)(F)F)C=C3)C=C2)=O)C=C1,[*]C1=CC=C(S(=O)(C2=CC=C(OC3=C(OC4=C(F)C(F)=C(OC5=C(C[N+]6=CN(C)C=C6)C=C(OC7=C(C)C=CC=C7C[N+]8=CN(C)C=C8)C=C5C[N+]9=CN(C)C=C9)C(F)=C4F)C=C([*])C=C3)C=C2)=O)C=C1,*CC*,85.0,15.0,0.0,25.0,100.0,60.0,OHCond(mS/cm),0.0,1.749,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,[*]C1=CC=C(S(=O)(C2=CC=C(OC3=CC=C(C(C(F)(F)F)(C4=CC=C(O[*])C=C4)C(F)(F)F)C=C3)C=C2)=O)C=C1,[*]C1=CC=C(S(=O)(C2=CC=C(OC3=C(OC4=C(F)C(F)=C(OC5=C(C[N+]6=CN(C)C=C6)C=C(OC7=C(C)C=CC=C7C[N+]8=CN(C)C=C8)C=C5C[N+]9=CN(C)C=C9)C(F)=C4F)C=C([*])C=C3)C=C2)=O)C=C1,*CC*,87.5,12.5,0.0,25.0,100.0,80.0,OHCond(mS/cm),0.0,1.802,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,[*]C1=CC=C(S(=O)(C2=CC=C(OC3=CC=C(C(C(F)(F)F)(C4=CC=C(O[*])C=C4)C(F)(F)F)C=C3)C=C2)=O)C=C1,[*]C1=CC=C(S(=O)(C2=CC=C(OC3=C(OC4=C(F)C(F)=C(OC5=C(C[N+]6=CN(C)C=C6)C=C(OC7=C(C)C=CC=C7C[N+]8=CN(C)C=C8)C=C5C[N+]9=CN(C)C=C9)C(F)=C4F)C=C([*])C=C3)C=C2)=O)C=C1,*CC*,85.0,15.0,0.0,25.0,100.0,70.0,OHCond(mS/cm),0.0,1.825,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,[*]C1=CC=C(S(=O)(C2=CC=C(OC3=CC=C(C(C(F)(F)F)(C4=CC=C(O[*])C=C4)C(F)(F)F)C=C3)C=C2)=O)C=C1,[*]C1=CC=C(S(=O)(C2=CC=C(OC3=C(OC4=C(F)C(F)=C(OC5=C(C[N+]6=CN(C)C=C6)C=C(OC7=C(C)C=CC=C7C[N+]8=CN(C)C=C8)C=C5C[N+]9=CN(C)C=C9)C(F)=C4F)C=C([*])C=C3)C=C2)=O)C=C1,*CC*,85.0,15.0,0.0,25.0,100.0,80.0,OHCond(mS/cm),0.0,1.898,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,*C1=CC(C[N+](C)(C)C)=C(C(C)=C1)O*.[Br-],Cc1cc(*)cc(C)c1O*,*CC*,64.0,36.0,0.0,25.0,100.0,25.0,OHCond(mS/cm),0.0,1.111,4.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
